,time,id,name,text
381,Tue Jul 03 07:46:05 +0000 2018,yamati00,土岐をかけるやまだ,瑞浪駅を中心とした街バル&amp;100円均一市場。定林寺の九万九千日祭と被るけど、こちらも行ってみたい！ https://t.co/1taghoIBw8
382,Tue Jul 03 07:41:20 +0000 2018,yazaemon23,yazaemon,中央西線　８１レ　ＥＦ６４　１００４号機　空コキ２両、他は空き席無し。５８７５レ　ＥＦ６４　１０４５号機・１０３３号機　タキ１４両総てグリーン、前６両タキ４３０００・後８両タキ１０００。共に瑞浪を定刻通過。 https://t.co/iOMee02LIs
383,Tue Jul 03 06:30:55 +0000 2018,gmk_TS0104,みく,"今年こそ夏祭り行きたい…！！！
名古屋城、大須、おいでん祭、瑞浪の七夕祭り…👘"
384,Tue Jul 03 06:26:58 +0000 2018,jr313_8000bot,313系8000番台bot,|快速|瑞浪
385,Tue Jul 03 05:44:42 +0000 2018,mika6_6,mika,"瑞浪市…だと？
いっつもゴルフで行くとこだ。見に行ってみたい。"
386,Tue Jul 03 05:43:22 +0000 2018,ikachanDQ10,🦑,"@aya9_dq10 寝てたww
瑞浪は行ったことないからわかんないやーw
ちょっと車で走ったとこに土岐アウトレットとかあるよー！"
387,Tue Jul 03 05:42:13 +0000 2018,Tnobushige,ぷぜほ貞繁＠１ヶ月禁酒の双子の妹 典厩,RT:もしや瑞浪市・・・。
388,Tue Jul 03 05:23:44 +0000 2018,gifu_sef,岐阜セフレ募集【裏垢】＠相互,"★岐阜童貞卒業情報！

内容：今から会ってくれる方募集します！☆単刀直入に私はえっちしてくれる人探してます！ﾃｸﾆｯｸには自信…
名前：♀陽奈
年齢：27歳
地域：瑞浪市

彼女の連絡先⇒https://t.co/Qqh1V063mO

7月3日(火)14時23分の情報です♪"
389,Tue Jul 03 05:09:50 +0000 2018,yosakoi__bot,よさこいbot,【祭りの規模】札幌YOSAKOIソーラン-304チーム、名古屋ど真ん中祭り-221、高知よさこい祭り-191、仙台みちのくYOSAKOIまつり-190、瑞浪バサラカーニバル-182、佐世保YOSAKOIさせぼ祭り-165、岡山うらじゃ-142　＊2010年度実績。出典wiki
390,Tue Jul 03 05:06:31 +0000 2018,gifu_sef,岐阜セフレ募集【裏垢】＠相互,"★岐阜童貞卒業情報！

内容：これから夜にかけて会える人はメールくださいね、旦那は今日はいませんから時間はいつでも大丈夫です。
名前：♀るか
年齢：27歳
地域：瑞浪市

彼女の連絡先⇒当アカウントのプロフ欄URLから詳細確認

7月3日(火)14時6分の情報です♪"
391,Tue Jul 03 04:35:19 +0000 2018,odakekayoko,小竹　佳代子,"今一番あついとところからお呼びいただきました^_^
2時からです^_^
がんばろねねっか^_^ — 場所: 瑞浪商工会議所 https://t.co/kie76wO7HD"
392,Tue Jul 03 04:07:53 +0000 2018,houjin_shirube,法人しるべ,"時弘紡毛株式会社の口コミ・評判｜法人しるべ
https://t.co/M5fb8O19tK
登記住所：岐阜県瑞浪市明世町戸狩６２０番地
#企業口コミ #会社の評判 #会社口コミ"
393,Tue Jul 03 03:26:58 +0000 2018,jr313_8000bot,313系8000番台bot,|ホームライナー|瑞浪
394,Tue Jul 03 03:13:13 +0000 2018,gifu_sf,岐阜セフレ募集,"★岐阜セフレ募集速報！

内容：今夜、ホテルデートしてくれる人探してます★恋人同士のような熱いセックスしたいです♪連絡まってます★
名前：♀yuuna
年齢：21歳
地域：瑞浪市

連絡先⇒当アカウントのプロフ欄URLから詳細確認

火曜日12時13分の情報です。"
395,Tue Jul 03 02:57:12 +0000 2018,jr313_8000bot,313系8000番台bot,|普通|瑞浪
396,Tue Jul 03 02:27:24 +0000 2018,heine_lol,低気圧に弱い系男子,"@arisa4351 美味しいもの食べましょう
瑞浪で https://t.co/tiQYcEt7m1"
397,Tue Jul 03 02:01:49 +0000 2018,tobu8101,猛虎P@C95日曜東T-24b,瑞浪天徳って響きすき
398,Tue Jul 03 01:38:19 +0000 2018,tobu8101,猛虎P@C95日曜東T-24b,次は 瑞浪天徳
399,Tue Jul 03 01:05:41 +0000 2018,tkhgagg,高木ちゃん(❛◡̶͂❛)👍🏻🌟,@mimitarotora 瑞浪とか近！隣やないですか🙄！
400,Tue Jul 03 01:02:46 +0000 2018,mimitarotora,たろうみみ,@tkhgagg うちの兄は瑞浪市に住んでたんですよ、良いところだと思うんだけどなあ。
401,Tue Jul 03 00:59:37 +0000 2018,gifu_sf,岐阜セフレ募集,"★岐阜セフレ募集情報！

内容：今日時間あります♪お会いしてエッチしたいです☆本気です～♪
名前：♀ともか
年齢：23歳
地域：瑞浪市

連絡先⇒当アカウントのプロフ欄URLから詳細確認

火曜日9時59分の情報です。"
402,Tue Jul 03 00:57:04 +0000 2018,gi_g_i_fu,岐阜セフレ募集＠相互フォロー,"❤️岐阜セフレ募集

内容：こんにちは。今回サイト内で思い切って1人だけ深くお付き合いができるセ●レ候補を探しています。 長く付き合っていけてお互い…
名前：♀絵麻
年齢：27歳
地域：瑞浪市

連絡先→当アカウントのプロフ欄URLから詳細確認

火曜日9時57分の情報。"
403,Tue Jul 03 00:51:22 +0000 2018,gifu_sef,岐阜セフレ募集【裏垢】＠相互,"★岐阜セフレ募集情報更新！

内容：148cm50kgのポチャですけど、今から二時間相手してくれませんか？
名前：♀みき
年齢：40歳
地域：瑞浪市

彼女の連絡先⇒当アカウントのプロフ欄URLから詳細確認

7月3日(火)9時51分の情報です♪"
404,Tue Jul 03 00:25:03 +0000 2018,ILoveYourTown,I love your town,北緯35度21分55秒、東経137度14分32秒には、『岐阜県　瑞浪市　須野志町』があるんですね。 #Mizunami #Gifu
405,Mon Jul 02 23:44:23 +0000 2018,hibitsutomu,日比 勉,タイヤ研修で瑞浪 https://t.co/ZcC7ig2hg7
406,Mon Jul 02 23:19:53 +0000 2018,himu_2000,緋霧 -イラスト練習中-,星座モチーフオリキャラNo.5｢瑞浪 六花｣ | 緋霧 #pixiv https://t.co/oaujMhzEnh
407,Mon Jul 02 23:08:04 +0000 2018,GDA_YNS417,たかやぬし,"I'm at JA岐阜厚生連 東濃厚生病院 in 瑞浪市, 岐阜県 https://t.co/XjN7MvY6vf"
408,Mon Jul 02 23:06:18 +0000 2018,Patchouli_MR,パチュリー・ミノーレッジ,ホームライナー瑞浪2号は朝に瑞浪駅始発で運行されるホームライナーよ。昔は名古屋始発のホームライナー瑞浪もあったようだけど今は無いわ
409,Mon Jul 02 22:57:49 +0000 2018,meieki_bot,名古屋駅bot,"快速|中津川
停車駅
名古屋、金山、鶴舞、千種、大曽根、勝川、春日井、高蔵寺、多治見、土岐市、瑞浪、釜戸、武並、恵那、美乃坂本、中津川"
410,Mon Jul 02 22:23:15 +0000 2018,gifu_sef,岐阜セフレ募集【裏垢】＠相互,"★岐阜セフレ募集情報更新！

内容：おはようございますっ夕方まで予定なくひましてますっこれから大人の関係で会える方いませんか？優し…
名前：♀藍子
年齢：25歳
地域：瑞浪市

彼女の連絡先⇒当アカウントのプロフ欄URLから詳細確認

7月3日(火)7時23分の情報です♪"
411,Mon Jul 02 22:18:35 +0000 2018,Hisagi_4649,檜佐木@旧こたろう,"📷✨Of 01 days shooting✨📷

#マシュマロ撮影会 

Place: 目黒エリア
Model: 瑞浪ららちゃん(@arry_yu)

推しモデルさんの一人😆
久々に、撮影させて頂きました。 https://t.co/wjCN1FyIZO"
412,Mon Jul 02 22:04:17 +0000 2018,AmaneTp,にしあまね,"バサカニやんけ、
てか瑞浪やんけ、
有名になったもんやなあ、
https://t.co/7QhFgoEvcM"
413,Mon Jul 02 21:58:47 +0000 2018,kumoha313kei,313系bot,"中央特快名古屋ver(理想)
南木曽行き
停車駅
名古屋、金山、千種、春日井、高蔵寺、多治見、土岐市、瑞浪、恵那、中津川からの各駅"
414,Mon Jul 02 20:44:15 +0000 2018,oguriyukio,小栗幸夫,そう瑞浪。私の実家から30秒 https://t.co/Cfi3bpuD5k
415,Mon Jul 02 20:41:38 +0000 2018,oguriyukio,小栗幸夫,おー、岐阜、瑞浪の実家の裏口から30秒の場所だ！ https://t.co/iPfEVYKJFT
416,Mon Jul 02 19:43:06 +0000 2018,emyyu_to,デニッシュ,瑞浪やん https://t.co/ElrPcrlmNX
417,Mon Jul 02 19:01:01 +0000 2018,tajimi_voice,猿王-えんのう-多治見でボイトレ,"ハーフタイムに。

#ボイトレ
#ボイストレーニング
#話声
#歌
#生徒募集中
#多治見
#土岐
#瑞浪
#恵那
#中津川
#東濃
#可児
#御嵩町
#美濃"
418,Mon Jul 02 19:00:02 +0000 2018,name_pw,人名力,カチ【加知】10767位 岐阜県、愛知県。可知姓あり。岐阜県瑞浪市稲津町小里が本拠。愛知県清須市清洲が藩庁の清洲藩士に江戸時代にあった。 https://t.co/uKIll6jvy5
419,Mon Jul 02 17:57:49 +0000 2018,meieki_bot,名古屋駅bot,"快速|瑞浪
停車駅
名古屋、金山、鶴舞、千種、大曽根、勝川、春日井、高蔵寺、多治見、土岐市、瑞浪"
420,Mon Jul 02 17:07:07 +0000 2018,Michael49429441,Macelle Yamamoto,https://t.co/v8891wNCvt @ BCY - バードセンターやまもと瑞浪駅前店 https://t.co/97qkN10Y2H
421,Mon Jul 02 15:31:50 +0000 2018,erg_megumi,夏雪めぐみ＊8/11名古屋生誕,"地元のバサラカーニバルだー！！
毎年12月後半にやってて
色んなとこの踊りてさんが集結するのです！
夏と違って冬はコスプレして登場されるチームさんたくさんだからすごく楽しいよ！

12月は岐阜県瑞浪市に来るしか！だね！
かどやのカ… https://t.co/plDtmOo7TT"
422,Mon Jul 02 15:26:32 +0000 2018,one_more_signal,rara_photo,きなあた瑞浪のバイキング閉店しちゃってラーメン屋になってた。ますます行く回数減るわ。#きなあた瑞浪 #岐阜県
423,Mon Jul 02 15:15:47 +0000 2018,Kasugai_Sta,春日井駅bot(CF07),まもなく、0:26に「瑞浪」行き終発が参ります。高蔵寺から先の駅への最終列車となっています。お乗り遅れのないようお願いいたします。
424,Mon Jul 02 15:15:00 +0000 2018,AkiyaBankAll,空き家オールバンク,岐阜県瑞浪市に新しい空き家バンクが登録されました。https://t.co/hoRqLlokei 空き家オールバンクでは毎日新しい空き家バンクを登録しています。#空き家バンク
425,Mon Jul 02 14:56:14 +0000 2018,JR_KTNagoyaLast,JR名古屋・近鉄名古屋 終電案内,"近鉄名古屋00時01分発
普通　富吉
米野、黄金、烏森、近鉄八田、伏屋、戸田、近鉄蟹江、富吉

JR
東海道本線00時02分発
普通　大垣
枇杷島、清洲、稲沢、尾張一宮、木曽川、岐阜、西岐阜、穂積、大垣
中央本線00時05分発
快速　瑞浪
多治見、土岐市、瑞浪"
426,Mon Jul 02 14:29:00 +0000 2018,Leolove1213k,Coil M. Renamonte 8/19東京ドーム,@dra51y 瑞浪やな…駅前に駐車場あって、左手にちょっとした古い商店街あるとこよな？
427,Mon Jul 02 14:26:59 +0000 2018,tora_photo_img,とらちゃん,"@birel_yokotta ８月のSL瑞浪です

あ！再来週の全日本戦も←これモミくんがどーしてしても来て欲しいそーだ"
428,Mon Jul 02 14:26:20 +0000 2018,JR_KTNagoyaLast,JR名古屋・近鉄名古屋 終電案内,"近鉄名古屋
23時29分発　普通 四日市
佐古木
※非推奨ながら、23時40分発の急行に乗り近鉄弥富で折り返す方法もある

JR
中央本線23時31分発
普通　瑞浪
高蔵寺乗継00時03分発瀬戸口行き
愛知環状鉄道　中水野、瀬戸市、瀬戸口"
429,Mon Jul 02 14:20:47 +0000 2018,Kasugai_Sta,春日井駅bot(CF07),まもなく、23:28に「中津川」行き終発が参ります。瑞浪から先の駅への最終列車となっています。お乗り遅れのないようお願いいたします。
430,Mon Jul 02 14:14:47 +0000 2018,Leolove1213k,Coil M. Renamonte 8/19東京ドーム,"@dra51y おお！！
どの変ですか？
たしか我の実家は瑞浪市辺りだった気がします(不確か)"
431,Mon Jul 02 14:14:06 +0000 2018,tobu8101,猛虎P@C95日曜東T-24b,今まで使ったことある高速道路上のバス停は上野原、有賀、箕輪、馬籠、瑞浪天徳、基山かな
432,Mon Jul 02 13:59:29 +0000 2018,sm6_san,スミノ,岐阜の瑞浪市で12月にやってるバサラカーニバルってとこで別の方が撮られた動画らしいんだけど、快く載せて大丈夫ですよ〜って言ってるの寛大だな…今年観に行こうか迷っちゃう。気になる。
433,Mon Jul 02 13:59:02 +0000 2018,shigeki0307,しげき,"@__mme0107 よっしゃ(´ω`)
瑞浪正直なんもないから、こう言うのあると嬉しくなる😂"
434,Mon Jul 02 13:58:23 +0000 2018,Meiekibell_bot,名古屋駅のベルBot Ver1.0,ﾋﾟｬｰｰｰ---ｰｰｰｰ(ﾋﾟﾝ ﾎﾟﾝ まもなく 10番線から ホームライナー瑞浪1号 瑞浪行きが 発車します ドアにご注意ください)ｰｰｰｰｰｰｰｰｰｰｰ
435,Mon Jul 02 13:47:08 +0000 2018,tsuzu02,愛,"これバサカニじゃね
#よさこい
#バサラカーニバル
#岐阜
#瑞浪 https://t.co/AaCPN0NfUm"
436,Mon Jul 02 13:41:05 +0000 2018,gi_g_i_fu,岐阜セフレ募集＠相互フォロー,"❤️岐阜セフレ募集

内容：今からすぐ来れる方 お酒飲んで酔っぱらっちゃって、エッ〇したくなっちゃって。 これから私の部屋来てくれる方メール下さ…
名前：♀みるく
年齢：37歳
地域：瑞浪市

連絡先→当アカウントのプロフ欄URLから詳細確認

月曜日22時41分の情報。"
437,Mon Jul 02 13:38:44 +0000 2018,c_fallmoon,あきつき,ジョジョの体操めっちゃ笑った。瑞浪市でさらに笑った。
438,Mon Jul 02 13:36:15 +0000 2018,qiuqian,しんじょうあきら,ジョジョラジオ体操の背景知ってる…と思ったら瑞浪のバサラじゃないか。瑞浪の七夕は行ったことあるけどバサラカーニバルは冬だから行ったことないんだよな。
439,Mon Jul 02 13:32:31 +0000 2018,A_narinari_bot,南海の小悪魔マダラトビエイbot,これは瑞浪市化石博物館で展示されている歯の化石ナリ。Aetobatus属というだけでナリナリとは限らないナリけどね。 https://t.co/HQ07oV9xp2
440,Mon Jul 02 13:28:31 +0000 2018,mojalist,おじさん,瑞浪にこんな祭りあったの
441,Mon Jul 02 13:27:07 +0000 2018,fujisawahato,フジサワ(･θ･)ノ,"岐阜県　瑞浪市　バサラカーニバル　本祭　東方ＪＯＪＯ夢　ラジオ体操第１ https://t.co/O2iZ6mEG1C @YouTubeさんから
あっフルバージョンあった(･θ･)"
442,Mon Jul 02 13:21:50 +0000 2018,ykk_19980704,兼崎友香子,これ瑞浪やない？笑 https://t.co/wyfwKpMTGM
443,Mon Jul 02 13:17:24 +0000 2018,Kasugai_Sta,春日井駅bot(CF07),"【機能紹介】
（料金調べ機能）
このbotに向けて「金山まで」「瑞浪まで」など、「（駅名）まで」とリプを送ると、春日井からの料金を返信します。
対応路線は、ツイフィールにまとめてあります。"
444,Mon Jul 02 13:16:58 +0000 2018,andoui,安藤初,瑞浪駅前じゃん、市民なのにバサラカーニバル見たことないわ https://t.co/3tiZCrVNkL
445,Mon Jul 02 13:16:42 +0000 2018,_sdb_tokai_,東海セフレ募集掲示板,"東海セフレ募集速報！

瑞浪市の
ななせ様 18歳 が
月曜日22時16分に募集しています！

題名☞今日これから会えますか？？

詳細情報☞当アカウントのプロフ欄URLからご確認ください！"
446,Mon Jul 02 13:12:37 +0000 2018,sotgo,かかとなでなで,こんなんやってんのん瑞浪！
447,Mon Jul 02 13:02:44 +0000 2018,mwiwai,MW岩井,岐阜県で毎年12月に行われている「瑞浪バサラカーニバル」｜『ラジョジョ体操第一部』東方JOJO夢（ひがしかたじょじょむ） バサカニ前夜祭 https://t.co/lHiYI3wU5e
448,Mon Jul 02 13:01:51 +0000 2018,jyorihb12a,田内アナルファックちんぽこハメ太郎@じょり,瑞浪のバサラか
449,Mon Jul 02 12:58:02 +0000 2018,hamanakaya11,hamanakaya,次の @YouTube 再生リストに動画を追加しました: https://t.co/CC3qyT23Nl ホームライナー瑞浪 幕回し
450,Mon Jul 02 12:57:48 +0000 2018,hamanakaya11,hamanakaya,次の @YouTube 再生リストに動画を追加しました: https://t.co/CC3qySKsoL ホームライナー瑞浪 幕回し
451,Mon Jul 02 12:51:13 +0000 2018,gifu_sef,岐阜セフレ募集【裏垢】＠相互,"★岐阜セフレ募集速報！

内容：MやMに興味のある初心者さん､男の潮吹きや前立腺マッサージや脚ﾌｪﾁ君に敏感乳首は連絡をしとい…
名前：♀はなよ
年齢：27歳
地域：瑞浪市

彼女の連絡先⇒当アカウントのプロフ欄URLから詳細確認

7月2日(月)21時51分の情報です♪"
452,Mon Jul 02 12:50:34 +0000 2018,19ken89,guts(ガッツ),"まごうことなき、岐阜瑞浪のバサカニですねー笑
昔、出たなぁ(遠い目)

何ならこの辺りのネタ誰かに振ったなぁ～← https://t.co/Jn3vXqEJUR"
453,Mon Jul 02 12:38:53 +0000 2018,gi_g_i_fu,岐阜セフレ募集＠相互フォロー,"❤️岐阜セフレ募集

内容：今からすぐ来れる方 お酒飲んで酔っぱらっちゃって、エッ〇したくなっちゃって。 これから私の部屋来てくれる方メール下さい…
名前：♀未夢
年齢：36歳
地域：瑞浪市

連絡先→当アカウントのプロフ欄URLから詳細確認

月曜日21時38分の情報。"
454,Mon Jul 02 12:27:00 +0000 2018,jr313_8000bot,313系8000番台bot,|普通|瑞浪
455,Mon Jul 02 12:26:18 +0000 2018,sorata_box,そらた,くそ田舎でいいところがオバチャンが若い男の子にすぐお小遣いくれる僕の地元の瑞浪だよん🤥 https://t.co/9t1XJF3MOY
456,Mon Jul 02 12:25:07 +0000 2018,tora_photo_img,とらちゃん,レンレン　８月は瑞浪に来る？
457,Mon Jul 02 12:23:09 +0000 2018,mzn145,Ⓜ️,@miyamu4351 瑞浪、どまつりと楽しみにしています。
458,Mon Jul 02 12:07:29 +0000 2018,Bessan_MRS,べっさん,"I'm at ステーキ宮 瑞浪店 in 瑞浪市, 岐阜県 https://t.co/ByBJpK3OdW"
459,Mon Jul 02 12:00:42 +0000 2018,Patchouli_MR,パチュリー・ミノーレッジ,名古屋方面の最終列車は【多治見駅22:51、土岐市駅22:45、瑞浪駅22:39、釜戸駅22:33、武並駅22:28、恵那駅22:23、美乃坂本駅22:18、中津川駅22:12】よ
460,Mon Jul 02 11:59:39 +0000 2018,nyarahoi,直巳@次回イベント参加は未定,"RT
瑞浪市、懐かしいなあ。
（派遣で飛び回っていた）

こんな愉快なことをしてたんだ。"
461,Mon Jul 02 11:59:30 +0000 2018,watanabe_0309DK,わたべ,"学校で今日配られた日々題無くす
↓
7限に気付き先生に申告するもないと言われる
↓
職員室にとりに行くはめに
↓
僕「補習のあとにしよ」
↓
瑞浪ついてから気付く

てことで詰んでます。はい。"
462,Mon Jul 02 11:57:07 +0000 2018,jr313_8000bot,313系8000番台bot,"この列車はホームライナー中津川1号
中津川行きです。途中の停車駅は金山、鶴舞、千種、大曽根、多治見、土岐市、瑞浪、恵那、終点の中津川です。"
463,Mon Jul 02 11:56:47 +0000 2018,hiyumikan,ひゆ,"瑞浪とか超近いのに…
こんなイベントやるなら行きたかったぜジョジョーーーッッ！！！"
464,Mon Jul 02 11:51:46 +0000 2018,shigeki0307,しげき,めっちゃ伸びてるジョジョのラジオ体操、瑞浪やん😧
465,Mon Jul 02 11:48:44 +0000 2018,reggaelife_itgk,REGGAE LIFE,HYBRID FRIDAY @岐阜・瑞浪 - REGGAE LIFE イベント情報 https://t.co/G9csdqQ12k
466,Mon Jul 02 11:26:18 +0000 2018,masaeld2,かーくん@jojo夢のコックさん,"@otyako_832 ありがとうございます！
是非12月は、岐阜県瑞浪市、バサラカーニバルへ！"
467,Mon Jul 02 11:23:19 +0000 2018,sb_____rr,おーの@CBR1000RR,"I'm at ファミリーマート 瑞浪陶町店 - @famima_now in 瑞浪市, 岐阜県 https://t.co/WmVnSQUQkl"
468,Mon Jul 02 11:18:48 +0000 2018,XiLff,UniS.,"多分繋がる事はないと思うけど
昨日の帰り道で長野の山中から瑞浪まで追従させてくれた一宮ナンバーの黒い軽自動車のおじさん、ありがとうございます。

おかげで崖から落ちずに無事にかつ早く帰れました。
一瞬一瞬の判断が凄まじく早く、そんなドライバーになりたいと思いました。"
469,Mon Jul 02 11:14:51 +0000 2018,koehime,声姫,"避暑や避暑！
中津川とか瑞浪界隈では避暑にならん！！
やっぱり高山方面、もしくは長野方面をめざさんとかん！！！"
470,Mon Jul 02 11:08:51 +0000 2018,gifu_sef,岐阜セフレ募集【裏垢】＠相互,"★岐阜セフレ募集情報更新！

内容：専門行ってます！性格は天然とか言われたりします。今から会える優しい人からの連絡待ってます❤
名前：♀涼子
年齢：19歳
地域：瑞浪市

彼女の連絡先⇒当アカウントのプロフ欄URLから詳細確認

7月2日(月)20時8分の情報です♪"
471,Mon Jul 02 10:52:25 +0000 2018,remy101010,ハ院@ダンスラマン,@kpkp_sun といっても瑞浪だからほぼ名古屋県なんだけどね
472,Mon Jul 02 10:51:28 +0000 2018,SanwaTrf417,後藤優介,地元瑞浪市、バスる
473,Mon Jul 02 10:41:04 +0000 2018,BuffaloesGoGo,⚾️ バファローズ 立ち上がれ⚾️5勝4敗,"同じ東濃ってことで瑞浪市の中京学院大中京高校を応援⚾️
#gifuchan"
474,Mon Jul 02 10:07:28 +0000 2018,OriginRey,Naichichi,"瑞浪や！！！
七夕祭りとかバサラカーニバルとかみんな、来よう(提案)"
475,Mon Jul 02 10:02:01 +0000 2018,hourai_24,彩,これもしかして岐阜のよさこいグループじゃない…？違うかな。瑞浪市の
476,Mon Jul 02 09:58:57 +0000 2018,mizu_kn3439,かな,地元すぎてわろてる瑞浪やんけ
477,Mon Jul 02 09:53:30 +0000 2018,kena_oyama,ケナオヤマ,リプ欄見たらこれ瑞浪みたいね。
478,Mon Jul 02 09:50:37 +0000 2018,ekj2j,EKJ🏠💴🏦,多治見土岐瑞浪あたりがバランスよさそう
479,Mon Jul 02 09:47:13 +0000 2018,reXI3oB9KE3rbwH,2.6次元少女,"@TIBIREUSU FF外から失礼します！
瑞浪市のバサラカーニバルですか？
私もよさこいの方で踊らせて頂いていました！
コスプレもとっても楽しいお祭りですよ！
私はだいすきです！！
ジョジョめちゃめちゃツボですw
皆さんもこの機会にぜひ！！！！
以上です！
失礼しました！"
480,Mon Jul 02 09:39:00 +0000 2018,mmmkkio,makio,"岐阜県　瑞浪市　バサラカーニバル　本祭　東方ＪＯＪＯ夢　ラジオ体操第１ https://t.co/C61T4JLNKE @YouTubeより
ずっと見てられる
#東方JOJO夢"
481,Mon Jul 02 09:27:14 +0000 2018,piscesxxxuo,うお,この道路の感じ、もしかしてバサカニかな？懐かしい〜！また行きたいなぁ☺️✨ほんとに面白いチーム沢山なので、興味出た方はぜひ12月の瑞浪へ！！天気が悪ければ雪がチラつく極寒の中踊りはしゃぐ、楽しいお祭りです☃️💕 https://t.co/pdIJoyiLQH
482,Mon Jul 02 09:24:30 +0000 2018,nasumi3,なつこ,"ていうかこれ瑞浪のバサラ祭りかよ！！！！
瑞浪のバサラこんなこともしてたんだ！？
ジョジョのラジオ体操超見たかったー！！！！"
483,Mon Jul 02 09:21:24 +0000 2018,meinekohu,✨┏輝く罫線┓✨,"瑞浪とか中央線で30分足らずで着くわ余裕じゃんめっちゃ見に行きてえわジョジョのラジオ体操
運痴極めてるから参加は無理じゃが"
484,Mon Jul 02 08:55:26 +0000 2018,MeshidenSatosui,Seiku-Rin,"B'zカッコいいぞ♪ (@ BOOKTOWN 瑞浪店 in 瑞浪市, 岐阜県) https://t.co/eVJnjEnRpa"
485,Mon Jul 02 08:54:41 +0000 2018,konasuaniki,小なすマニア,"I'm at 屏風山PA (上り) in 瑞浪市, 岐阜県 https://t.co/9Hs81H1CeH"
486,Mon Jul 02 08:32:59 +0000 2018,HN2521,はやと@あの丘に行く日まで！ 次はどうでしょうキャラバン兵庫,"I'm at 屏風山PA (下り) in 瑞浪市, 岐阜県 https://t.co/PPrIQJFaXr"
487,Mon Jul 02 08:25:48 +0000 2018,A__cos,あさき@しばらくヲタ活禁止令,"岐阜県瑞浪市にて毎年12月に行われるバサラカーニバル(バサカニ)で演舞された様子になりますので
気になられた際は是非お越しくださいませ。
この他にもよさこいを演舞されるチームもいますのでよろしくお願いします☺️ https://t.co/Pf4Ap8Ullk"
488,Mon Jul 02 08:25:30 +0000 2018,kuma2vanilla,くま★,モーターランド鈴鹿とか瑞浪とかも載ってるのか？w https://t.co/FsPPYX1zCN
489,Mon Jul 02 08:01:11 +0000 2018,kaizokunekodan,とも@海賊猫団,"瑞浪市の年末にやるバサラカーニバル(通称︰バサカニ)だ＼＼\٩( 'ω' )و//／／
メインはヨサコイなんだけど、仮装してネタをやる人達がたくさんいる楽しいお祭り。 https://t.co/dZqXELlHkj"
490,Mon Jul 02 07:35:09 +0000 2018,HeiseiGijukukan,へいせい義塾館@本部校,"7月3日体育スクーリング
9時50分瑞浪本部校集合
※多治見校は休校です。"
491,Mon Jul 02 07:13:11 +0000 2018,wcat_tsuyuking,☔️☔️☔たけきんぐ🐸ツユハの季節☔️☔️☔️,毎年12月に岐阜県瑞浪市で行われる祭りだ！！ https://t.co/kbD6zsReZj
492,Mon Jul 02 07:09:01 +0000 2018,MORICBO_P,ひろ@ ただの 乃々P,"はぁ…電車寝てたやん…
しかも瑞浪までいくやつやんこれ…
帰るのだるいやん？ https://t.co/3tzfqLSAgG"
493,Mon Jul 02 07:06:18 +0000 2018,Patchouli_MR,パチュリー・ミノーレッジ,瑞浪市のサイエンスワールドは科学的な実験などが体験できる施設よ(https://t.co/eE8sLcqveK)
494,Mon Jul 02 06:57:49 +0000 2018,meieki_bot,名古屋駅bot,"快速|中津川
停車駅
名古屋、金山、鶴舞、千種、大曽根、勝川、春日井、高蔵寺、多治見、土岐市、瑞浪、釜戸、武並、恵那、美乃坂本、中津川"
495,Mon Jul 02 06:57:27 +0000 2018,B_ball0810,細野,リプ欄によると瑞浪でやったものらしく絶妙な親近感 https://t.co/fS5x5PgPAr
496,Mon Jul 02 06:49:02 +0000 2018,AOiaoi_Kiki1109,あおいはぺさんぽ中,岐阜県瑞浪市、科学館見に近くまで行ったことあって草
497,Mon Jul 02 06:38:06 +0000 2018,kaniemon0417,かにえもん,"@TIBIREUSU @harudorii あれ？私の撮ったやつが巡り巡って・・・((((；ﾟДﾟ)))))))
これは毎年12月の中旬にある岐阜県瑞浪市のバサラカーニバルとゆーお祭りです この団体はこの祭りに毎年出てますよ"
498,Mon Jul 02 06:29:00 +0000 2018,nukorunning,Nuko,"@DUFFY_gelagela @TIBIREUSU わきからコメント失礼します！
瑞浪市！岐阜県なのにこのイベント知らなかったです。"
499,Mon Jul 02 06:11:39 +0000 2018,m_manako,森永眼,瑞浪市だ…
500,Mon Jul 02 05:44:16 +0000 2018,gifu_sf,岐阜セフレ募集,"★岐阜セフレ募集情報更新！

内容：今日会える方いますか？細身で綺麗な色白Dカップバスト、くびれたウエスト、細い中にも妙に艶かしいヒップライン…
名前：♀海香
年齢：25歳
地域：瑞浪市

連絡先⇒当アカウントのプロフ欄URLから詳細確認

月曜日14時44分の情報です。"
501,Mon Jul 02 05:36:33 +0000 2018,yameteoooo,とてもよい子（まさにそう。）,瑞浪まで逝きかけた。午後の睡魔こわし。
502,Mon Jul 02 05:28:22 +0000 2018,Izuya_ww,いまじなりやぎ,まさかの瑞浪市
503,Mon Jul 02 05:25:07 +0000 2018,gi_g_i_fu,岐阜セフレ募集＠相互フォロー,"❤️岐阜セフレ募集

内容：誰か～(&gt;_&lt;)
名前：♀りあ
年齢：23歳
地域：瑞浪市

連絡先→当アカウントのプロフ欄URLから詳細確認

月曜日14時25分の情報。"
504,Mon Jul 02 05:21:36 +0000 2018,gantetu727,なおかずパパ,"今年の全日本は瑞浪サーキットのスポット参戦のみです。
頑張って来ます。 https://t.co/2D9C1zL96p"
