,time,id,name,text
221,Wed Jul 04 02:03:23 +0000 2018,tajimi_voice,猿王-えんのう-多治見でボイトレ,"頭おもーて思ったら台風やった。
やっぱ、当たるとおもてー。
気圧察知機なんかね。

#ボイトレ
#ボイストレーニング
#話声
#歌
#生徒募集中
#多治見
#土岐
#瑞浪
#恵那
#中津川
#東濃
#可児
#御嵩町
#美濃"
222,Wed Jul 04 01:44:11 +0000 2018,gifu_sf,岐阜セフレ募集,"★岐阜セフレ募集情報！

内容：すごくさびしがり屋な性格ですがいっぱいかまってほしいです！Hな事も緊張しちゃうけど徐々にがんばっていきます…
名前：♀NANA
年齢：28歳
地域：瑞浪市

連絡先⇒当アカウントのプロフ欄URLから詳細確認

水曜日10時44分の情報です。"
223,Wed Jul 04 01:40:30 +0000 2018,lux_yu8,りゅうとん。ぬ,"I'm at 小田南 交差点 in 瑞浪市, 岐阜県 https://t.co/x088MSsYbj"
224,Wed Jul 04 01:03:39 +0000 2018,okimutenisu,生夢,Ibanezのギター持った人が瑞浪駅にいた😶
225,Wed Jul 04 00:51:45 +0000 2018,mikawa_1964,三河人＠いくじなし,小田隆さんがツイートされていた作品ですね（https://t.co/mzmpIp7caM）。「復元画と化石の一部は４日から、同館（瑞浪市化石博物館）で一般公開する」そうです。 / “「ヒゲクジラ」復元画に　昨年発見の化石、研究発…” https://t.co/hllMNPfcNb
226,Wed Jul 04 00:51:16 +0000 2018,pinkudama,文太,"@ooyyooyyoo 瑞浪市だそうです。
うちからちょっと遠いです😅"
227,Wed Jul 04 00:48:31 +0000 2018,ikigaku1,東濃deつながり隊＠安達学園域学連携推進,昨日「体育class」の高大連携授業（アクティブラーニング）の発表会が行われました‼️テーマは「中京をより良く‼️リーダーとしてできる事」。各班様々なアイデアがでました💡優勝チームは来週から実践に入ります🤗 #中京高校 #瑞浪… https://t.co/MvMsC7EWJz
228,Wed Jul 04 00:24:08 +0000 2018,shunsaku09,ちうにちどべごんず,"モーニング (@ リンデン in 瑞浪市, 岐阜県) https://t.co/ZnGQR0EgQp"
229,Wed Jul 04 00:08:10 +0000 2018,gifu_sef,岐阜セフレ募集【裏垢】＠相互,"★岐阜セフレ募集情報！

内容：いきなりですけど今から生でホテルデートしませんかぁ(＾O＾)／生でするのが好き(#＾.＾#)
名前：♀くみこ
年齢：24歳
地域：瑞浪市

彼女の連絡先⇒当アカウントのプロフ欄URLから詳細確認

7月4日(水)9時8分の情報です♪"
230,Tue Jul 03 23:57:09 +0000 2018,jr313_8000bot,313系8000番台bot,|快速|瑞浪
231,Tue Jul 03 23:55:28 +0000 2018,gifushimbun,岐阜新聞,軒先に１００円商品　ＪＲ瑞浪駅前商店街、７日イベント https://t.co/b1ESL3q09k
232,Tue Jul 03 23:09:21 +0000 2018,xncshizu,xncshizu,"そういえば土岐瑞浪辺りの旧中山道(御嵩-釜戸間)にもキリシタン遺跡があったのを思い出した。岩手県の県南にもあった。
全国にキリシタン遺跡が見られるというのは当時のイエズス会の執念を感じる。"
233,Tue Jul 03 22:52:32 +0000 2018,maiboo_27,まいぼー,"@pck06__ うん😓笑
瑞浪って名古屋に近いのかな〜🤔💭笑
土地勘が無さすぎてやばい😂"
234,Tue Jul 03 22:36:49 +0000 2018,toyota_deresuki,豊田でれ好きbot,岐阜県瑞浪市が隣だよ。
235,Tue Jul 03 22:23:20 +0000 2018,gi_g_i_fu,岐阜セフレ募集＠相互フォロー,"❤️岐阜セフレ募集

内容：画像送ります♡ 一緒にメールエッチしませんか？
名前：♀志津香
年齢：18歳
地域：瑞浪市

連絡先→当アカウントのプロフ欄URLから詳細確認

水曜日7時23分の情報。"
236,Tue Jul 03 22:06:49 +0000 2018,gi_g_i_fu,岐阜セフレ募集＠相互フォロー,"❤️岐阜セフレ募集

内容：今日私とエッチで会える人いますか？何も考えず無のままお互い裸で向き合いたい(*^^*)会ってくれませんか？
名前：♀里緒菜
年齢：30歳
地域：瑞浪市

連絡先→当アカウントのプロフ欄URLから詳細確認

水曜日7時6分の情報。"
237,Tue Jul 03 21:43:48 +0000 2018,kiki23TANEBI,みいこ🍀,"@gggkashikatsu かつさん
おはよー☺️
いつもありがとう😉👍🎶
岐阜は☂️がつよいの？
気をつけてねー
娘の瑞浪市はどうかなー
あとで聞いてみよー

今日も笑顔の一日をすごそうねー☺️"
238,Tue Jul 03 20:58:35 +0000 2018,211kei_bot,JR211系,"快速|中津川
停車駅
名古屋、金山、鶴舞、千種、大曽根、勝川、春日井、高蔵寺、多治見、土岐市、瑞浪、釜戸、武並、恵那、美乃坂本、中津川"
239,Tue Jul 03 20:52:05 +0000 2018,gifu_sef,岐阜セフレ募集【裏垢】＠相互,"★岐阜童貞卒業情報！

内容：玩具やグッズを使って調教して欲しいです。緊縛も拘束もアナルもありです。ご主人様からのメールお待ちし…
名前：♀ユウ
年齢：47歳
地域：瑞浪市

彼女の連絡先⇒https://t.co/KBgmK2miw9

7月4日(水)5時52分の情報です♪"
240,Tue Jul 03 20:49:27 +0000 2018,tyuoubot,中央本線,瑞浪
241,Tue Jul 03 20:27:01 +0000 2018,jr313_8000bot,313系8000番台bot,|普通|瑞浪
242,Tue Jul 03 18:22:06 +0000 2018,kerong621,カエル,"これよくよくみたら瑞浪駅やんけ
何楽しそうな事してんだよまぜろよ"
243,Tue Jul 03 16:52:22 +0000 2018,JARVIS_KayanoAI,JARVISちゃん,"かやのみ(非公式)のオススメの日本酒の銘柄は
    小左衛門
酒蔵は 中島醸造 さん(岐阜県瑞浪市土岐町7181-1)
ホームページ:https://t.co/43BxAF6OeV
それと，かやのみをよろしくね！！… https://t.co/0DXCRv1d3N"
244,Tue Jul 03 15:51:17 +0000 2018,gifu_sef,岐阜セフレ募集【裏垢】＠相互,"★岐阜セフレ募集速報！

内容：こんばんわ！今から直ぐに会える優しい方居ませんか？メッセージ貰えたら嬉しいな♪
名前：♀はるこ
年齢：27歳
地域：瑞浪市

彼女の連絡先⇒当アカウントのプロフ欄URLから詳細確認

7月4日(水)0時51分の情報です♪"
245,Tue Jul 03 15:26:08 +0000 2018,yamamoto1972,やっぱり猫が好き,ﾄﾞﾗｺｺ! 岐阜県瑞浪市釜戸町 [ドラココなう！iPhone] #doracoconow https://t.co/OJ0EjoxLBd
246,Tue Jul 03 15:15:48 +0000 2018,Kasugai_Sta,春日井駅bot(CF07),まもなく、0:26に「瑞浪」行き終発が参ります。高蔵寺から先の駅への最終列車となっています。お乗り遅れのないようお願いいたします。
247,Tue Jul 03 14:56:18 +0000 2018,JR_KTNagoyaLast,JR名古屋・近鉄名古屋 終電案内,"近鉄名古屋00時01分発
普通　富吉
米野、黄金、烏森、近鉄八田、伏屋、戸田、近鉄蟹江、富吉

JR
東海道本線00時02分発
普通　大垣
枇杷島、清洲、稲沢、尾張一宮、木曽川、岐阜、西岐阜、穂積、大垣
中央本線00時05分発
快速　瑞浪
多治見、土岐市、瑞浪"
248,Tue Jul 03 14:41:45 +0000 2018,gifu_sf,岐阜セフレ募集,"★岐阜セフレ募集情報！

内容：オナホールとして夜通し使われ続けてぐったり力なくなってもまだ使われるそんな願望。今から会えたらいいなぁ
名前：♀いおり
年齢：20歳
地域：瑞浪市

連絡先⇒当アカウントのプロフ欄URLから詳細確認

火曜日23時41分の情報です。"
249,Tue Jul 03 14:31:44 +0000 2018,haruki20031017,はるまき🐷,"まだまだ先だけど瑞浪たのしみ！！
去年はいろいろあったけど、笑"
250,Tue Jul 03 14:29:28 +0000 2018,gifu_sf,岐阜セフレ募集,"★岐阜セフレ募集速報！

内容：今からちゃんと会える方！募集します(&gt;_&lt;)雰囲気とかは普通な感じなんで、よかったらメール待ってます！(｀･ω…
名前：♀美紗
年齢：18歳
地域：瑞浪市

連絡先⇒当アカウントのプロフ欄URLから詳細確認

火曜日23時29分の情報です。"
251,Tue Jul 03 14:26:14 +0000 2018,JR_KTNagoyaLast,JR名古屋・近鉄名古屋 終電案内,"近鉄名古屋
23時29分発　普通 四日市
佐古木
※非推奨ながら、23時40分発の急行に乗り近鉄弥富で折り返す方法もある

JR
中央本線23時31分発
普通　瑞浪
高蔵寺乗継00時03分発瀬戸口行き
愛知環状鉄道　中水野、瀬戸市、瀬戸口"
252,Tue Jul 03 14:24:03 +0000 2018,socio_celebi95,socio_celebi1995,"名古屋駅詰め合わせ③
ホームライナー中津川1号 383系
快速中津川行き 211系+313系+211系
普通瑞浪行き 313系8000番台
ホームライナー大垣1号 681系 https://t.co/AFphVdzAXR"
253,Tue Jul 03 14:20:47 +0000 2018,Kasugai_Sta,春日井駅bot(CF07),まもなく、23:28に「中津川」行き終発が参ります。瑞浪から先の駅への最終列車となっています。お乗り遅れのないようお願いいたします。
254,Tue Jul 03 14:19:47 +0000 2018,boc412ak831,あやめ (めっち),"@GlideKz 毎回ほんと楽しいです😆🤟✨！
どまつりも瑞浪もめっさ楽しみ！"
255,Tue Jul 03 14:13:11 +0000 2018,socio_celebi95,socio_celebi1995,"名古屋駅詰め合わせ①
ホームライナー瑞浪3号 313系8000番台
特急しなの25号 383系
特急しらさぎ15号 681系
金山発快速米原行き 313系 https://t.co/6DQnjsC5PK"
256,Tue Jul 03 13:58:24 +0000 2018,Meiekibell_bot,名古屋駅のベルBot Ver1.0,ﾋﾟｬｰｰｰ---ｰｰｰｰ(ﾋﾟﾝ ﾎﾟﾝ まもなく 7番線から 普通列車 瑞浪行きが 発車します ドアにご注意ください)ｰｰｰｰｰｰｰｰｰｰｰ
257,Tue Jul 03 13:36:20 +0000 2018,yoisyo_korasy0,かの/オーイエス,"@DriveNori ありがとうございます！！
瑞浪も精一杯踊ります！
応援よろしくお願いいたします🙇"
258,Tue Jul 03 13:33:09 +0000 2018,DriveNori,NoriYamaDrive,@yoisyo_korasy0 お疲れ様でした、どーぞ。次回瑞浪で‼
259,Tue Jul 03 12:54:37 +0000 2018,TK_from_globe,T.K.,8月19日に汽車まつり行って、23日から名古屋入り。8月下旬は祭りまつりな毎日や。その為にも前倒しでお盆返上で18日までは仕事しまくるぜ。上旬の瑞浪かすずフェスにも行きたいけど。
260,Tue Jul 03 12:39:16 +0000 2018,eI120meitetsu,eI120 meitetsu,@yuta95777 東海地区は大垣と中津川と瑞浪ですねw
261,Tue Jul 03 12:02:53 +0000 2018,takahiko_mukai,"MUKAI, Takahiko",@qH18Yu83EAX3Ykp そうでしたか、瑞浪にも……  情報ありがとうございます。
262,Tue Jul 03 12:00:43 +0000 2018,Patchouli_MR,パチュリー・ミノーレッジ,名古屋方面の最終列車は【多治見駅22:51、土岐市駅22:45、瑞浪駅22:39、釜戸駅22:33、武並駅22:28、恵那駅22:23、美乃坂本駅22:18、中津川駅22:12】よ
263,Tue Jul 03 11:57:49 +0000 2018,meieki_bot,名古屋駅bot,"快速|中津川
停車駅
名古屋、金山、鶴舞、千種、大曽根、勝川、春日井、高蔵寺、多治見、土岐市、瑞浪、釜戸、武並、恵那、美乃坂本、中津川"
264,Tue Jul 03 11:53:00 +0000 2018,ootsuya58,南亭東四楼,"瑞浪市は、変な呼称だけど東濃西部と東濃東部に挟まれた地理なんですよ。
で、瑞浪市に在住する者の気持ちがどっち向きかってか、己のアイデンティティを形成した土壌はどっちってか（記している本人が理由わからなくなってるけど）各市民の生き様… https://t.co/4AToQdB7cj"
265,Tue Jul 03 11:45:33 +0000 2018,_sdb_gifu_,岐阜セフレ募集掲示板,"セフレ募集最新情報！

瑞浪市の
リナ様 20歳 が
火曜日20時45分に募集しています！

題名☞ギャップがいいのかも…

詳細情報☞当アカウントのプロフ欄URLをご確認下さい！"
266,Tue Jul 03 11:31:31 +0000 2018,kaiedak,ʞɐpǝıɐʞ,"岐阜県瑞浪市のバサラカーニバルで披露された東方JOJO夢というものらしい
https://t.co/2atqwspYTq"
267,Tue Jul 03 11:30:25 +0000 2018,qH18Yu83EAX3Ykp,常時ベスト,@takahiko_mukai 先月、仕事で瑞浪に行った際に、ナンテンの花に来ているのを確認しました。
268,Tue Jul 03 11:27:00 +0000 2018,jr313_8000bot,313系8000番台bot,"この列車はホームライナー中津川1号
中津川行きです。途中の停車駅は金山、鶴舞、千種、大曽根、多治見、土岐市、瑞浪、恵那、終点の中津川です。"
269,Tue Jul 03 10:49:29 +0000 2018,golfmembers,GOLFmembers,。_/ 08月31日(金) [岐阜県｜瑞浪高原ゴルフ倶楽部] 08時台スタート で同伴ゴルファー募集開始です♪ https://t.co/XYpV6uCsU4 募集方針は...『誰でもウェルカム ♪』
270,Tue Jul 03 10:44:44 +0000 2018,sakimiku1006,さき,@fuka70886067 多治見は29で土岐が22で瑞浪が3.4.5だよ！
271,Tue Jul 03 10:26:56 +0000 2018,jr313_8000bot,313系8000番台bot,この列車は快速瑞浪行きです
272,Tue Jul 03 10:24:38 +0000 2018,gifu_sef,岐阜セフレ募集【裏垢】＠相互,"★岐阜セフレ募集速報！

内容：エッチ大好きな私の主婦友との3Pで今から楽しく会いたいです❤私達で優しく責めまくってあげたいで…
名前：♀さやか
年齢：43歳
地域：瑞浪市

彼女の連絡先⇒当アカウントのプロフ欄URLから詳細確認

7月3日(火)19時24分の情報です♪"
273,Tue Jul 03 10:22:22 +0000 2018,Yune_sano,早乃結祢＠さの,"岐阜県瑞浪市のバサラカーニバルやな
一度行ったけどなかなかいいもん見れた。"
274,Tue Jul 03 10:12:40 +0000 2018,sakura11210409,さくら,"@Miiiy_yose1122 多治見は29にち
土岐はわかんね爆笑
瑞浪は8月3.4.5だよー"
275,Tue Jul 03 10:11:47 +0000 2018,miyakey626,miyu,"@Miiiy_yose1122 多治見  29日
土岐市  22日
瑞浪    3日4日5日
だとおもうよ！！"
276,Tue Jul 03 10:10:05 +0000 2018,Miiiy_yose1122,みゆ,多治見 土岐 瑞浪の祭りの日にちわかる人おらんー？？
277,Tue Jul 03 09:26:33 +0000 2018,TakahideTurvo,辰ぼーい,"町の名前で岐阜県瑞浪市

#fmgifu"
278,Tue Jul 03 09:15:38 +0000 2018,_sdb_gifu_,岐阜セフレ募集掲示板,"セフレ募集最新情報！

瑞浪市の
Mina様 27歳 が
火曜日18時15分に募集しています！

題名☞今から～舐め好きﾘｯﾁな方

詳細情報☞当アカウントのプロフ欄URLをご確認下さい！
https://t.co/KSxN7eJNdz"
279,Tue Jul 03 09:06:06 +0000 2018,lux_yu8,りゅうとん。ぬ,"I'm at 大川 交差点 in 瑞浪市, 岐阜県 https://t.co/D3bkAFWJPu"
280,Tue Jul 03 09:00:16 +0000 2018,Paddock_Gate,Paddock Gate,全日本カート選手権西地域第4戦瑞浪大会のエントリーリストや各種通知が発表されました。全日本FS-125では今年初めての予選落ちが発生。 https://t.co/UYdIKT0a6P
281,Tue Jul 03 08:47:17 +0000 2018,tajimi_voice,猿王-えんのう-多治見でボイトレ,"どーしてこーも暑いかねー。
さすが多治見。

#ボイトレ
#ボイストレーニング
#話声
#歌
#生徒募集中
#多治見
#土岐
#瑞浪
#恵那
#中津川
#東濃
#可児
#御嵩町
#美濃"
282,Tue Jul 03 08:38:59 +0000 2018,Michael49429441,Macelle Yamamoto,https://t.co/v8891x5dU3 @ BCY - バードセンターやまもと瑞浪駅前店 https://t.co/KWVjh28O1I
283,Tue Jul 03 08:38:11 +0000 2018,gi_g_i_fu,岐阜セフレ募集＠相互フォロー,"❤️岐阜セフレ募集

内容：はじめまして(^ー^) 会えるとうれしいな(^ー^)
名前：♀kaori
年齢：30歳
地域：瑞浪市

連絡先→当アカウントのプロフ欄URLから詳細確認

火曜日17時38分の情報。"
284,Tue Jul 03 08:29:22 +0000 2018,watanonichizyou,わたわた＠のんのんびよりにハマった,まじか！瑞浪か！近所じゃん！www&gt;いいね
285,Tue Jul 03 08:24:45 +0000 2018,spraystudio_FT,SS-FT,"ダンスレッスン始まります‼️
キッズメインになります🙌🏼✨

毎月第3日曜日、1時間です😊
8月からスタート予定です💖

お待ちしています🙏🏼🙏🏼💛💛

#スプレースタジオフラッシュタイム
#岐阜 #瑞浪
#車屋 #雑貨屋… https://t.co/chTt9CV371"
286,Tue Jul 03 08:17:07 +0000 2018,Kasugai_Sta,春日井駅bot(CF07),"【機能紹介】
（料金調べ機能）
このbotに向けて「金山まで」「瑞浪まで」など、「（駅名）まで」とリプを送ると、春日井からの料金を返信します。
対応路線は、ツイフィールにまとめてあります。"
287,Tue Jul 03 07:59:51 +0000 2018,JAPANKART,ジャパンカート,"フェスティカ瑞浪HPにて7/15開催の全日本瑞浪大会各種通知発表。
すでに発表済みのエントリーの他、駐車場、パドック、タイスケ（FS125は2ndチャンス有）も出ていますが、今回はこれまでとは違うダミーグリッド位置なので確認を！… https://t.co/OKchf7ofXb"
288,Tue Jul 03 07:46:05 +0000 2018,yamati00,土岐をかけるやまだ,瑞浪駅を中心とした街バル&amp;100円均一市場。定林寺の九万九千日祭と被るけど、こちらも行ってみたい！ https://t.co/1taghoIBw8
289,Tue Jul 03 07:41:20 +0000 2018,yazaemon23,yazaemon,中央西線　８１レ　ＥＦ６４　１００４号機　空コキ２両、他は空き席無し。５８７５レ　ＥＦ６４　１０４５号機・１０３３号機　タキ１４両総てグリーン、前６両タキ４３０００・後８両タキ１０００。共に瑞浪を定刻通過。 https://t.co/iOMee02LIs
290,Tue Jul 03 06:30:55 +0000 2018,gmk_TS0104,みく,"今年こそ夏祭り行きたい…！！！
名古屋城、大須、おいでん祭、瑞浪の七夕祭り…👘"
291,Tue Jul 03 06:26:58 +0000 2018,jr313_8000bot,313系8000番台bot,|快速|瑞浪
292,Tue Jul 03 05:44:42 +0000 2018,mika6_6,mika,"瑞浪市…だと？
いっつもゴルフで行くとこだ。見に行ってみたい。"
293,Tue Jul 03 05:43:22 +0000 2018,ikachanDQ10,🦑,"@aya9_dq10 寝てたww
瑞浪は行ったことないからわかんないやーw
ちょっと車で走ったとこに土岐アウトレットとかあるよー！"
294,Tue Jul 03 05:42:13 +0000 2018,Tnobushige,ぷぜほ貞繁＠１ヶ月禁酒の双子の妹 典厩,RT:もしや瑞浪市・・・。
295,Tue Jul 03 05:23:44 +0000 2018,gifu_sef,岐阜セフレ募集【裏垢】＠相互,"★岐阜童貞卒業情報！

内容：今から会ってくれる方募集します！☆単刀直入に私はえっちしてくれる人探してます！ﾃｸﾆｯｸには自信…
名前：♀陽奈
年齢：27歳
地域：瑞浪市

彼女の連絡先⇒https://t.co/Qqh1V063mO

7月3日(火)14時23分の情報です♪"
296,Tue Jul 03 05:09:50 +0000 2018,yosakoi__bot,よさこいbot,【祭りの規模】札幌YOSAKOIソーラン-304チーム、名古屋ど真ん中祭り-221、高知よさこい祭り-191、仙台みちのくYOSAKOIまつり-190、瑞浪バサラカーニバル-182、佐世保YOSAKOIさせぼ祭り-165、岡山うらじゃ-142　＊2010年度実績。出典wiki
297,Tue Jul 03 05:06:31 +0000 2018,gifu_sef,岐阜セフレ募集【裏垢】＠相互,"★岐阜童貞卒業情報！

内容：これから夜にかけて会える人はメールくださいね、旦那は今日はいませんから時間はいつでも大丈夫です。
名前：♀るか
年齢：27歳
地域：瑞浪市

彼女の連絡先⇒当アカウントのプロフ欄URLから詳細確認

7月3日(火)14時6分の情報です♪"
298,Tue Jul 03 04:35:19 +0000 2018,odakekayoko,小竹　佳代子,"今一番あついとところからお呼びいただきました^_^
2時からです^_^
がんばろねねっか^_^ — 場所: 瑞浪商工会議所 https://t.co/kie76wO7HD"
299,Tue Jul 03 04:07:53 +0000 2018,houjin_shirube,法人しるべ,"時弘紡毛株式会社の口コミ・評判｜法人しるべ
https://t.co/M5fb8O19tK
登記住所：岐阜県瑞浪市明世町戸狩６２０番地
#企業口コミ #会社の評判 #会社口コミ"
300,Tue Jul 03 03:26:58 +0000 2018,jr313_8000bot,313系8000番台bot,|ホームライナー|瑞浪
301,Tue Jul 03 03:13:13 +0000 2018,gifu_sf,岐阜セフレ募集,"★岐阜セフレ募集速報！

内容：今夜、ホテルデートしてくれる人探してます★恋人同士のような熱いセックスしたいです♪連絡まってます★
名前：♀yuuna
年齢：21歳
地域：瑞浪市

連絡先⇒当アカウントのプロフ欄URLから詳細確認

火曜日12時13分の情報です。"
302,Tue Jul 03 02:57:12 +0000 2018,jr313_8000bot,313系8000番台bot,|普通|瑞浪
303,Tue Jul 03 02:27:24 +0000 2018,heine_lol,低気圧に弱い系男子,"@arisa4351 美味しいもの食べましょう
瑞浪で https://t.co/tiQYcEt7m1"
304,Tue Jul 03 02:01:49 +0000 2018,tobu8101,猛虎P@C95日曜東T-24b,瑞浪天徳って響きすき
305,Tue Jul 03 01:38:19 +0000 2018,tobu8101,猛虎P@C95日曜東T-24b,次は 瑞浪天徳
306,Tue Jul 03 01:05:41 +0000 2018,tkhgagg,高木ちゃん(❛◡̶͂❛)👍🏻🌟,@mimitarotora 瑞浪とか近！隣やないですか🙄！
307,Tue Jul 03 01:02:46 +0000 2018,mimitarotora,たろうみみ,@tkhgagg うちの兄は瑞浪市に住んでたんですよ、良いところだと思うんだけどなあ。
308,Tue Jul 03 00:59:37 +0000 2018,gifu_sf,岐阜セフレ募集,"★岐阜セフレ募集情報！

内容：今日時間あります♪お会いしてエッチしたいです☆本気です～♪
名前：♀ともか
年齢：23歳
地域：瑞浪市

連絡先⇒当アカウントのプロフ欄URLから詳細確認

火曜日9時59分の情報です。"
309,Tue Jul 03 00:57:04 +0000 2018,gi_g_i_fu,岐阜セフレ募集＠相互フォロー,"❤️岐阜セフレ募集

内容：こんにちは。今回サイト内で思い切って1人だけ深くお付き合いができるセ●レ候補を探しています。 長く付き合っていけてお互い…
名前：♀絵麻
年齢：27歳
地域：瑞浪市

連絡先→当アカウントのプロフ欄URLから詳細確認

火曜日9時57分の情報。"
310,Tue Jul 03 00:51:22 +0000 2018,gifu_sef,岐阜セフレ募集【裏垢】＠相互,"★岐阜セフレ募集情報更新！

内容：148cm50kgのポチャですけど、今から二時間相手してくれませんか？
名前：♀みき
年齢：40歳
地域：瑞浪市

彼女の連絡先⇒当アカウントのプロフ欄URLから詳細確認

7月3日(火)9時51分の情報です♪"
311,Tue Jul 03 00:25:03 +0000 2018,ILoveYourTown,I love your town,北緯35度21分55秒、東経137度14分32秒には、『岐阜県　瑞浪市　須野志町』があるんですね。 #Mizunami #Gifu
312,Mon Jul 02 23:44:23 +0000 2018,hibitsutomu,日比 勉,タイヤ研修で瑞浪 https://t.co/ZcC7ig2hg7
313,Mon Jul 02 23:19:53 +0000 2018,himu_2000,緋霧 -イラスト練習中-,星座モチーフオリキャラNo.5｢瑞浪 六花｣ | 緋霧 #pixiv https://t.co/oaujMhzEnh
314,Mon Jul 02 23:08:04 +0000 2018,GDA_YNS417,たかやぬし,"I'm at JA岐阜厚生連 東濃厚生病院 in 瑞浪市, 岐阜県 https://t.co/XjN7MvY6vf"
315,Mon Jul 02 23:06:18 +0000 2018,Patchouli_MR,パチュリー・ミノーレッジ,ホームライナー瑞浪2号は朝に瑞浪駅始発で運行されるホームライナーよ。昔は名古屋始発のホームライナー瑞浪もあったようだけど今は無いわ
316,Mon Jul 02 22:57:49 +0000 2018,meieki_bot,名古屋駅bot,"快速|中津川
停車駅
名古屋、金山、鶴舞、千種、大曽根、勝川、春日井、高蔵寺、多治見、土岐市、瑞浪、釜戸、武並、恵那、美乃坂本、中津川"
317,Mon Jul 02 22:23:15 +0000 2018,gifu_sef,岐阜セフレ募集【裏垢】＠相互,"★岐阜セフレ募集情報更新！

内容：おはようございますっ夕方まで予定なくひましてますっこれから大人の関係で会える方いませんか？優し…
名前：♀藍子
年齢：25歳
地域：瑞浪市

彼女の連絡先⇒当アカウントのプロフ欄URLから詳細確認

7月3日(火)7時23分の情報です♪"
318,Mon Jul 02 22:18:35 +0000 2018,Hisagi_4649,檜佐木@旧こたろう,"📷✨Of 01 days shooting✨📷

#マシュマロ撮影会 

Place: 目黒エリア
Model: 瑞浪ららちゃん(@arry_yu)

推しモデルさんの一人😆
久々に、撮影させて頂きました。 https://t.co/wjCN1FyIZO"
319,Mon Jul 02 22:04:17 +0000 2018,AmaneTp,にしあまね,"バサカニやんけ、
てか瑞浪やんけ、
有名になったもんやなあ、
https://t.co/7QhFgoEvcM"
320,Mon Jul 02 21:58:47 +0000 2018,kumoha313kei,313系bot,"中央特快名古屋ver(理想)
南木曽行き
停車駅
名古屋、金山、千種、春日井、高蔵寺、多治見、土岐市、瑞浪、恵那、中津川からの各駅"
321,Mon Jul 02 20:44:15 +0000 2018,oguriyukio,小栗幸夫,そう瑞浪。私の実家から30秒 https://t.co/Cfi3bpuD5k
322,Mon Jul 02 20:41:38 +0000 2018,oguriyukio,小栗幸夫,おー、岐阜、瑞浪の実家の裏口から30秒の場所だ！ https://t.co/iPfEVYKJFT
323,Mon Jul 02 19:43:06 +0000 2018,emyyu_to,デニッシュ,瑞浪やん https://t.co/ElrPcrlmNX
324,Mon Jul 02 19:01:01 +0000 2018,tajimi_voice,猿王-えんのう-多治見でボイトレ,"ハーフタイムに。

#ボイトレ
#ボイストレーニング
#話声
#歌
#生徒募集中
#多治見
#土岐
#瑞浪
#恵那
#中津川
#東濃
#可児
#御嵩町
#美濃"
325,Mon Jul 02 19:00:02 +0000 2018,name_pw,人名力,カチ【加知】10767位 岐阜県、愛知県。可知姓あり。岐阜県瑞浪市稲津町小里が本拠。愛知県清須市清洲が藩庁の清洲藩士に江戸時代にあった。 https://t.co/uKIll6jvy5
326,Mon Jul 02 17:57:49 +0000 2018,meieki_bot,名古屋駅bot,"快速|瑞浪
停車駅
名古屋、金山、鶴舞、千種、大曽根、勝川、春日井、高蔵寺、多治見、土岐市、瑞浪"
327,Mon Jul 02 17:07:07 +0000 2018,Michael49429441,Macelle Yamamoto,https://t.co/v8891wNCvt @ BCY - バードセンターやまもと瑞浪駅前店 https://t.co/97qkN10Y2H
328,Mon Jul 02 15:31:50 +0000 2018,erg_megumi,夏雪めぐみ＊8/11名古屋生誕,"地元のバサラカーニバルだー！！
毎年12月後半にやってて
色んなとこの踊りてさんが集結するのです！
夏と違って冬はコスプレして登場されるチームさんたくさんだからすごく楽しいよ！

12月は岐阜県瑞浪市に来るしか！だね！
かどやのカ… https://t.co/plDtmOo7TT"
329,Mon Jul 02 15:26:32 +0000 2018,one_more_signal,rara_photo,きなあた瑞浪のバイキング閉店しちゃってラーメン屋になってた。ますます行く回数減るわ。#きなあた瑞浪 #岐阜県
330,Mon Jul 02 15:15:47 +0000 2018,Kasugai_Sta,春日井駅bot(CF07),まもなく、0:26に「瑞浪」行き終発が参ります。高蔵寺から先の駅への最終列車となっています。お乗り遅れのないようお願いいたします。
331,Mon Jul 02 15:15:00 +0000 2018,AkiyaBankAll,空き家オールバンク,岐阜県瑞浪市に新しい空き家バンクが登録されました。https://t.co/hoRqLlokei 空き家オールバンクでは毎日新しい空き家バンクを登録しています。#空き家バンク
332,Mon Jul 02 14:56:14 +0000 2018,JR_KTNagoyaLast,JR名古屋・近鉄名古屋 終電案内,"近鉄名古屋00時01分発
普通　富吉
米野、黄金、烏森、近鉄八田、伏屋、戸田、近鉄蟹江、富吉

JR
東海道本線00時02分発
普通　大垣
枇杷島、清洲、稲沢、尾張一宮、木曽川、岐阜、西岐阜、穂積、大垣
中央本線00時05分発
快速　瑞浪
多治見、土岐市、瑞浪"
333,Mon Jul 02 14:29:00 +0000 2018,Leolove1213k,Coil M. Renamonte 8/19東京ドーム,@dra51y 瑞浪やな…駅前に駐車場あって、左手にちょっとした古い商店街あるとこよな？
334,Mon Jul 02 14:26:59 +0000 2018,tora_photo_img,とらちゃん,"@birel_yokotta ８月のSL瑞浪です

あ！再来週の全日本戦も←これモミくんがどーしてしても来て欲しいそーだ"
